0 12 30
0 12 31
0 13 32
0 13 41
0 13 23
0 13 27
0 13 16
0 13 43
0 13 17
0 14 15
0 14 35
0 14 43
0 14 30
0 14 16
0 14 41
0 15 20
0 15 35
0 15 43
0 16 18
0 16 23
0 16 35
0 16 30
0 17 39
0 17 27
0 17 32
0 17 41
0 18 30
0 18 31
0 18 35
0 18 24
0 18 39
0 20 41
0 20 43
0 20 39
0 20 35
0 23 32
0 23 41
0 23 43
0 23 27
0 24 35
0 24 31
0 27 32
0 27 41
0 30 31
0 30 35
0 32 41
0 34 35
0 35 43
0 36 51
0 36 50
0 39 43
0 58 63
0 58 62
0 59 64
0 60 64
0 62 63
0 62 66
0 63 66
0 74 88
0 76 79
0 77 234
0 78 83
0 78 79
0 80 87
0 80 234
0 85 190
0 85 214
0 85 191
0 88 90
0 102 115
0 125 155
0 134 188
0 134 194
0 143 192
0 143 171
0 143 183
0 148 194
0 152 168
0 154 156
0 154 157
0 154 172
0 154 176
0 157 172
0 161 164
0 161 165
0 162 173
0 163 172
0 166 168
0 166 167
0 184 186
0 184 196
0 184 198
0 186 196
0 188 194
0 191 199
0 191 214
0 196 214
0 198 208
0 199 214
300 6 78
300 12 30
300 12 31
300 13 41
300 13 27
300 13 43
300 13 32
300 13 16
300 13 168
300 13 90
300 13 18
300 14 15
300 14 43
300 14 16
300 14 30
300 14 35
300 14 94
300 14 206
300 14 155
300 15 20
300 15 43
300 15 35
300 16 18
300 16 35
300 16 23
300 16 30
300 16 161
300 16 51
300 16 88
300 16 224
300 17 39
300 17 41
300 17 27
300 17 32
300 17 184
300 18 30
300 18 35
300 18 39
300 18 24
300 18 31
300 18 198
300 18 188
300 18 168
300 20 43
300 20 35
300 20 39
300 20 41
300 20 90
300 22 51
300 22 234
300 22 62
300 22 66
300 23 27
300 23 41
300 23 43
300 24 31
300 24 35
300 24 72
300 24 115
300 24 198
300 24 30
300 27 41
300 27 206
300 27 168
300 30 31
300 30 35
300 30 63
300 30 234
300 30 88
300 31 159
300 31 180
300 31 198
300 31 234
300 32 41
300 35 43
300 35 168
300 35 51
300 36 50
300 36 51
300 36 161
300 36 148
300 39 43
300 39 72
300 41 51
300 41 167
300 43 206
300 43 148
300 43 184
300 43 198
300 51 154
300 51 185
300 58 63
300 58 62
300 62 66
300 62 63
300 63 66
300 66 143
300 66 95
300 66 148
300 66 184
300 72 134
300 72 168
300 74 88
300 76 79
300 77 234
300 80 234
300 80 87
300 85 190
300 85 191
300 85 214
300 85 133
300 88 161
300 88 134
300 88 168
300 95 196
300 102 115
300 115 194
300 122 188
300 125 159
300 134 188
300 134 194
300 143 171
300 143 196
300 148 196
300 148 152
300 152 168
300 152 155
300 154 156
300 154 172
300 154 157
300 154 176
300 154 162
300 154 180
300 154 190
300 154 198
300 157 172
300 161 184
300 161 167
300 163 172
300 165 198
300 166 168
300 166 167
300 166 224
300 167 192
300 167 188
300 167 176
300 167 171
300 167 206
300 171 206
300 173 186
300 184 196
300 184 198
300 184 186
300 184 188
300 188 194
300 191 214
300 196 214
600 6 99
600 12 30
600 12 31
600 12 144
600 13 27
600 13 23
600 14 94
600 14 155
600 14 15
600 14 206
600 14 16
600 14 43
600 14 219
600 15 20
600 15 43
600 15 127
600 15 73
600 15 118
600 16 161
600 16 224
600 16 23
600 16 120
600 16 144
600 16 143
600 17 39
600 17 32
600 17 27
600 17 41
600 17 184
600 17 235
600 18 23
600 18 26
600 18 188
600 20 41
600 20 39
600 20 90
600 22 234
600 22 51
600 22 62
600 22 82
600 22 104
600 23 41
600 23 27
600 23 43
600 23 32
600 23 83
600 23 194
600 23 165
600 23 104
600 24 30
600 24 72
600 24 198
600 24 104
600 24 152
600 25 127
600 25 26
600 26 205
600 26 154
600 26 130
600 27 206
600 27 41
600 27 99
600 29 49
600 29 154
600 30 198
600 30 213
600 30 76
600 31 159
600 31 234
600 32 41
600 36 161
600 36 102
600 39 135
600 40 238
600 41 51
600 41 204
600 43 206
600 46 144
600 47 194
600 48 183
600 49 180
600 49 144
600 56 152
600 56 230
600 58 62
600 58 63
600 58 88
600 59 64
600 62 63
600 62 66
600 66 184
600 66 148
600 74 88
600 74 159
600 74 213
600 76 79
600 83 238
600 83 207
600 85 190
600 85 191
600 85 214
600 92 114
600 99 230
600 102 205
600 102 238
600 104 144
600 105 154
600 109 144
600 109 143
600 109 160
600 114 154
600 114 144
600 114 155
600 116 144
600 125 159
600 127 215
600 134 194
600 135 184
600 136 230
600 136 161
600 136 213
600 136 140
600 136 176
600 136 206
600 137 164
600 137 209
600 138 213
600 144 148
600 145 213
600 148 152
600 149 180
600 152 168
600 152 172
600 154 157
600 154 176
600 154 172
600 154 190
600 154 156
600 154 180
600 157 172
600 160 228
600 161 184
600 161 167
600 162 213
600 163 172
600 164 195
600 164 230
600 166 168
600 166 213
600 167 176
600 173 186
600 184 186
600 184 198
600 184 196
600 190 230
600 191 199
600 196 214
600 198 208
600 207 230
600 213 241
600 213 215
900 0 68
900 0 108
900 0 74
900 0 115
900 0 238
900 0 52
900 3 119
900 4 111
900 5 130
900 6 78
900 6 99
900 6 79
900 6 208
900 8 134
900 8 74
900 11 238
900 12 31
900 13 16
900 13 168
900 13 43
900 13 18
900 13 32
900 13 90
900 13 41
900 14 155
900 14 219
900 14 43
900 14 206
900 14 16
900 14 35
900 15 118
900 15 20
900 15 43
900 15 127
900 16 143
900 16 35
900 16 88
900 16 224
900 16 51
900 16 18
900 16 30
900 16 120
900 16 161
900 16 144
900 16 23
900 16 151
900 16 43
900 17 39
900 17 27
900 17 32
900 17 235
900 19 145
900 20 35
900 20 90
900 20 39
900 20 41
900 20 232
900 20 204
900 20 171
900 20 111
900 20 234
900 22 234
900 22 62
900 22 51
900 23 43
900 23 32
900 24 35
900 24 152
900 26 40
900 27 206
900 27 168
900 30 234
900 30 35
900 30 88
900 31 234
900 31 198
900 31 159
900 33 228
900 35 168
900 35 43
900 35 51
900 35 36
900 36 87
900 36 84
900 36 219
900 36 127
900 37 106
900 39 72
900 40 238
900 42 209
900 42 234
900 42 52
900 43 206
900 43 172
900 46 144
900 48 129
900 49 186
900 49 177
900 49 171
900 49 125
900 49 152
900 52 53
900 56 152
900 56 230
900 58 63
900 58 62
900 58 74
900 58 135
900 59 64
900 60 186
900 61 181
900 62 66
900 63 194
900 66 148
900 68 191
900 68 221
900 68 238
900 72 134
900 72 168
900 74 159
900 74 88
900 74 240
900 74 224
900 74 241
900 76 79
900 77 234
900 77 238
900 79 104
900 80 234
900 80 238
900 83 238
900 83 207
900 85 191
900 85 214
900 85 190
900 85 138
900 85 182
900 86 208
900 86 102
900 88 134
900 88 168
900 88 161
900 90 208
900 92 114
900 99 190
900 99 143
900 102 238
900 102 205
900 102 185
900 105 154
900 109 143
900 109 144
900 109 171
900 111 199
900 114 154
900 115 135
900 115 234
900 115 209
900 115 148
900 115 136
900 115 225
900 124 205
900 124 143
900 127 173
900 134 194
900 134 230
900 134 160
900 135 145
900 136 230
900 136 213
900 136 206
900 136 161
900 136 171
900 138 213
900 143 196
900 145 213
900 148 152
900 152 172
900 152 168
900 154 172
900 154 176
900 154 162
900 154 180
900 157 172
900 159 199
900 162 213
900 163 172
900 164 230
900 166 168
900 167 176
900 171 238
900 171 199
900 171 190
900 172 230
900 173 219
900 173 187
900 173 194
900 186 195
900 186 236
900 190 230
900 191 199
900 196 214
900 198 208
900 213 215
900 213 238
900 225 228
900 234 235
1200 0 115
1200 0 238
1200 3 119
1200 4 32
1200 6 79
1200 6 208
1200 8 15
1200 11 64
1200 12 31
1200 12 104
1200 13 23
1200 13 41
1200 13 168
1200 13 156
1200 14 15
1200 14 206
1200 14 219
1200 14 155
1200 14 94
1200 14 16
1200 14 43
1200 15 20
1200 15 127
1200 15 43
1200 15 132
1200 15 159
1200 15 80
1200 15 168
1200 16 144
1200 16 224
1200 16 120
1200 17 39
1200 17 27
1200 17 32
1200 17 99
1200 17 42
1200 17 195
1200 17 23
1200 17 167
1200 18 26
1200 18 23
1200 18 83
1200 19 145
1200 20 204
1200 20 234
1200 20 39
1200 20 111
1200 21 99
1200 21 212
1200 21 205
1200 22 51
1200 22 241
1200 22 99
1200 23 165
1200 23 41
1200 23 193
1200 23 215
1200 23 205
1200 23 75
1200 24 198
1200 24 152
1200 24 104
1200 25 26
1200 26 154
1200 26 130
1200 26 199
1200 27 39
1200 29 154
1200 30 234
1200 30 213
1200 30 198
1200 30 47
1200 31 159
1200 35 51
1200 36 87
1200 36 127
1200 36 219
1200 36 84
1200 36 51
1200 36 231
1200 42 209
1200 42 52
1200 42 234
1200 42 231
1200 42 187
1200 43 206
1200 44 237
1200 45 195
1200 46 144
1200 46 234
1200 46 165
1200 46 55
1200 48 135
1200 48 140
1200 48 237
1200 48 161
1200 48 181
1200 49 186
1200 49 125
1200 49 152
1200 49 180
1200 49 177
1200 49 205
1200 51 176
1200 51 161
1200 52 53
1200 52 205
1200 55 106
1200 55 143
1200 56 152
1200 58 135
1200 58 62
1200 58 74
1200 58 88
1200 58 191
1200 59 64
1200 60 186
1200 61 181
1200 61 231
1200 62 66
1200 64 170
1200 64 136
1200 65 102
1200 65 137
1200 66 184
1200 68 238
1200 68 221
1200 68 223
1200 68 137
1200 68 165
1200 69 213
1200 69 225
1200 72 168
1200 72 134
1200 72 236
1200 72 97
1200 75 232
1200 75 193
1200 76 79
1200 76 195
1200 76 173
1200 76 102
1200 76 116
1200 77 238
1200 77 234
1200 79 104
1200 79 181
1200 79 168
1200 79 173
1200 80 238
1200 80 234
1200 80 161
1200 80 232
1200 81 181
1200 83 207
1200 83 204
1200 85 190
1200 85 214
1200 85 191
1200 85 182
1200 85 138
1200 86 208
1200 86 108
1200 86 218
1200 88 161
1200 88 168
1200 90 208
1200 90 143
1200 90 99
1200 90 191
1200 92 114
1200 94 102
1200 94 157
1200 94 127
1200 99 190
1200 102 167
1200 102 153
1200 104 175
1200 104 187
1200 104 218
1200 104 224
1200 105 154
1200 106 231
1200 107 205
1200 108 168
1200 109 144
1200 109 143
1200 111 230
1200 111 114
1200 114 154
1200 115 135
1200 115 209
1200 115 136
1200 115 225
1200 115 234
1200 115 148
1200 121 195
1200 124 205
1200 124 177
1200 124 135
1200 127 173
1200 134 230
1200 134 160
1200 134 194
1200 135 145
1200 135 184
1200 135 153
1200 135 199
1200 136 171
1200 136 213
1200 136 161
1200 137 209
1200 140 205
1200 144 237
1200 145 213
1200 145 205
1200 148 152
1200 148 193
1200 149 180
1200 152 168
1200 154 162
1200 154 190
1200 154 176
1200 154 157
1200 159 199
1200 159 218
1200 159 232
1200 162 213
1200 164 195
1200 166 213
1200 166 168
1200 167 176
1200 171 190
1200 172 230
1200 173 194
1200 173 219
1200 173 187
1200 180 187
1200 185 232
1200 186 236
1200 186 195
1200 187 212
1200 190 230
1200 190 213
1200 191 199
1200 191 195
1200 197 241
1200 198 208
1200 213 215
1200 213 241
1200 231 238
1500 0 115
1500 0 68
1500 0 210
1500 0 148
1500 1 143
1500 1 219
1500 3 119
1500 3 167
1500 4 37
1500 4 55
1500 5 130
1500 5 134
1500 6 208
1500 6 79
1500 7 193
1500 8 15
1500 8 134
1500 8 141
1500 10 148
1500 10 88
1500 10 57
1500 11 64
1500 12 31
1500 12 104
1500 13 43
1500 13 32
1500 13 18
1500 13 90
1500 13 17
1500 14 15
1500 14 155
1500 14 43
1500 14 94
1500 14 35
1500 14 219
1500 14 198
1500 15 132
1500 15 118
1500 15 43
1500 15 127
1500 15 159
1500 15 80
1500 15 111
1500 15 175
1500 15 202
1500 16 144
1500 16 120
1500 17 99
1500 17 195
1500 17 167
1500 17 27
1500 17 32
1500 17 42
1500 17 235
1500 17 68
1500 17 107
1500 18 26
1500 18 83
1500 18 104
1500 18 60
1500 18 232
1500 20 111
1500 20 90
1500 21 205
1500 23 32
1500 23 75
1500 23 43
1500 24 104
1500 24 198
1500 24 152
1500 25 26
1500 25 43
1500 26 130
1500 26 154
1500 26 199
1500 26 241
1500 27 132
1500 29 229
1500 30 213
1500 30 47
1500 30 198
1500 31 198
1500 31 159
1500 34 218
1500 34 193
1500 36 87
1500 36 219
1500 36 84
1500 36 231
1500 36 51
1500 36 127
1500 36 154
1500 42 231
1500 42 187
1500 42 52
1500 42 234
1500 42 209
1500 43 206
1500 43 172
1500 43 122
1500 44 237
1500 45 195
1500 46 165
1500 46 144
1500 46 55
1500 47 228
1500 47 173
1500 47 140
1500 48 161
1500 48 135
1500 48 140
1500 48 237
1500 48 181
1500 49 180
1500 49 186
1500 49 125
1500 49 152
1500 49 205
1500 51 161
1500 52 205
1500 52 53
1500 53 66
1500 53 56
1500 55 204
1500 55 118
1500 55 236
1500 55 84
1500 56 230
1500 56 152
1500 56 240
1500 57 153
1500 57 193
1500 57 223
1500 58 191
1500 58 62
1500 58 135
1500 58 88
1500 58 74
1500 58 63
1500 60 186
1500 60 156
1500 62 66
1500 63 194
1500 64 136
1500 66 184
1500 68 165
1500 68 221
1500 68 238
1500 68 191
1500 68 118
1500 68 157
1500 69 213
1500 72 134
1500 72 168
1500 74 202
1500 74 181
1500 74 130
1500 75 232
1500 75 193
1500 76 195
1500 76 102
1500 76 79
1500 76 173
1500 76 116
1500 77 238
1500 77 234
1500 78 230
1500 78 210
1500 78 165
1500 79 173
1500 79 168
1500 79 104
1500 79 181
1500 80 161
1500 80 232
1500 80 238
1500 80 167
1500 81 181
1500 83 204
1500 83 207
1500 85 138
1500 85 214
1500 85 190
1500 85 182
1500 85 191
1500 85 221
1500 85 162
1500 85 134
1500 86 218
1500 86 108
1500 86 102
1500 86 208
1500 88 161
1500 88 134
1500 88 218
1500 88 173
1500 88 116
1500 88 220
1500 88 96
1500 90 208
1500 90 99
1500 90 115
1500 90 178
1500 90 110
1500 92 114
1500 94 102
1500 94 157
1500 94 213
1500 97 161
1500 99 162
1500 102 167
1500 102 185
1500 102 120
1500 103 202
1500 103 173
1500 103 179
1500 104 218
1500 104 224
1500 105 236
1500 107 205
1500 107 198
1500 109 144
1500 109 223
1500 109 210
1500 109 141
1500 111 162
1500 114 154
1500 115 209
1500 115 136
1500 115 135
1500 115 148
1500 115 202
1500 115 193
1500 116 181
1500 116 217
1500 117 162
1500 117 229
1500 118 159
1500 118 132
1500 120 187
1500 121 195
1500 127 173
1500 130 199
1500 134 194
1500 134 230
1500 134 181
1500 134 167
1500 134 205
1500 135 199
1500 135 184
1500 135 153
1500 135 145
1500 135 210
1500 136 230
1500 136 213
1500 136 161
1500 136 206
1500 141 231
1500 143 149
1500 145 205
1500 148 152
1500 148 193
1500 149 180
1500 151 215
1500 151 209
1500 153 198
1500 154 162
1500 154 228
1500 159 218
1500 159 232
1500 159 236
1500 162 213
1500 162 187
1500 164 195
1500 165 198
1500 166 213
1500 167 176
1500 171 199
1500 172 212
1500 173 194
1500 173 187
1500 179 198
1500 179 228
1500 179 219
1500 180 187
1500 181 230
1500 181 192
1500 183 236
1500 185 232
1500 185 213
1500 186 195
1500 187 212
1500 190 230
1500 191 195
1500 191 199
1500 191 236
1500 193 241
1500 193 205
1500 197 241
1500 198 208
1500 205 235
1500 213 241
1500 214 219
1500 219 225
1500 219 237
1500 231 238
1800 0 68
1800 0 148
1800 0 210
1800 0 238
1800 1 219
1800 3 119
1800 3 167
1800 3 210
1800 3 88
1800 4 55
1800 4 37
1800 4 32
1800 4 151
1800 4 79
1800 5 130
1800 5 156
1800 6 79
1800 6 208
1800 8 141
1800 8 134
1800 8 181
1800 10 57
1800 10 88
1800 10 148
1800 11 64
1800 12 31
1800 13 18
1800 13 43
1800 13 17
1800 13 32
