37 14 15
37 14 15
38 14 15
38 14 15
38 15 14
38 15 14
39 15 14
39 15 14
39 15 14
39 15 14
40 14 15
40 14 15
40 15 14
40 15 14
41 14 15
41 14 15
41 14 15
41 14 15
41 14 16
41 14 16
42 16 15
42 16 15
42 16 14
42 16 14
43 14 15
43 14 15
43 16 14
43 16 14
44 15 14
44 15 14
44 15 16
44 15 16
45 14 17
45 15 14
45 15 14
45 15 17
45 16 14
45 16 14
45 16 17
46 14 15
46 14 15
46 17 16
46 17 16
47 15 14
47 16 14
47 16 17
47 16 17
47 17 14
47 17 14
47 17 14
48 15 16
48 15 16
48 17 15
48 17 15
49 14 15
49 14 15
49 16 17
49 16 17
49 18 19
49 18 19
50 14 15
50 15 17
50 15 17
50 15 18
50 15 18
50 17 16
50 17 14
50 17 15
50 19 14
50 19 15
51 14 15
51 14 15
51 17 18
51 17 18
52 14 18
52 14 18
52 19 14
52 19 14
53 14 17
53 14 17
53 15 16
53 15 16
54 14 17
54 14 17
54 19 16
54 19 16
55 14 15
55 14 15
55 16 17
55 16 18
55 17 18
55 18 19
55 18 19
56 17 14
56 18 14
56 18 14
56 19 14
56 19 17
56 19 17
56 19 17
57 15 17
57 15 17
57 15 19
57 17 19
57 17 19
57 18 19
57 18 15
57 18 16
57 20 15
57 20 19
58 15 18
58 16 21
58 16 21
58 17 15
58 17 15
58 17 18
58 19 17
58 19 17
58 19 18
59 18 19
59 18 15
59 18 16
59 19 18
59 19 18
59 21 19
59 21 19
60 15 14
60 15 20
60 15 21
60 18 19
60 18 19
60 19 22
60 19 22
60 21 19
60 21 19
61 15 19
61 15 19
61 19 20
61 19 20
61 23 24
61 23 24
62 19 24
62 19 24
62 22 21
62 22 21
62 24 17
62 24 14
62 24 16
63 15 14
63 15 14
63 19 17
63 19 17
63 22 24
63 22 14
63 22 15
64 18 21
64 18 21
64 22 17
64 24 17
64 24 16
64 24 16
64 24 22
65 14 17
65 14 17
65 15 25
65 15 25
65 16 21
65 16 23
65 16 23
65 16 23
65 16 19
66 14 18
66 14 18
66 22 17
66 22 17
67 16 18
67 16 18
67 19 17
67 19 17
68 17 22
68 17 21
68 22 21
68 22 21
68 22 21
68 22 20
68 22 20
69 18 16
69 18 16
69 18 21
69 18 21
70 22 17
70 22 17
70 22 20
70 22 20
71 17 16
71 17 16
71 17 21
71 17 21
71 19 15
71 19 24
71 19 21
72 14 21
72 15 22
72 15 22
72 22 21
72 22 20
72 22 20
72 23 21
73 14 24
73 14 24
73 15 17
73 15 22
73 17 22
73 18 15
73 18 15
73 19 15
73 19 20
73 19 21
74 21 14
74 21 14
74 22 23
74 22 23
75 14 25
75 14 25
75 24 15
75 24 15
76 14 25
76 14 25
76 16 24
76 16 24
76 16 20
76 16 22
76 20 22
77 17 20
77 17 20
77 21 17
77 21 17
78 15 19
78 15 19
78 21 20
78 21 20
79 15 25
79 15 25
79 15 25
79 15 25
80 16 17
80 16 24
80 16 24
80 16 24
80 20 19
80 20 21
80 20 24
80 22 20
80 22 20
80 24 17
81 18 15
81 18 15
81 19 18
81 19 18
82 14 19
82 14 19
82 21 16
82 21 16
82 26 22
82 26 20
82 26 21
83 17 21
83 17 21
83 24 21
83 24 21
83 25 26
83 25 15
83 25 17
83 27 20
83 27 15
83 27 18
84 14 18
84 14 18
84 26 21
84 26 21
85 16 15
85 16 17
85 16 23
85 22 14
85 22 14
85 24 27
85 24 27
86 15 24
86 15 24
86 24 23
86 24 23
87 20 21
87 20 21
87 25 14
87 25 14
88 15 22
88 15 22
88 15 27
88 15 27
89 14 22
89 14 22
89 25 21
89 25 21
90 17 19
90 17 22
90 17 27
90 19 14
90 19 14
90 27 14
90 27 14
91 19 27
91 19 27
91 25 23
91 25 23
92 15 14
92 15 14
92 26 22
92 26 22
93 17 24
93 17 24
93 26 19
93 26 19
94 17 14
94 17 14
