0 7 8
0 7 8
1 7 8
1 7 8
1 7 8
1 7 8
2 7 8
2 7 8
2 8 7
2 8 7
3 7 8
3 7 8
3 7 8
3 7 8
4 8 7
4 8 7
4 8 7
4 8 7
5 7 8
5 7 8
5 8 7
5 8 7
6 8 7
6 8 7
6 8 7
6 8 7
7 7 8
7 7 8
7 8 7
7 8 7
8 7 8
8 7 8
8 8 7
8 8 7
9 7 8
9 7 8
9 8 7
9 8 7
10 7 8
10 7 8
10 8 7
10 8 7
11 8 7
11 8 7
11 8 7
11 8 7
12 7 8
12 7 8
12 8 7
12 8 7
13 7 8
13 7 8
13 8 7
13 8 7
14 7 8
14 7 8
14 8 7
14 8 7
15 7 8
15 7 8
15 8 7
15 8 7
16 8 7
16 8 7
16 8 7
16 8 7
17 7 8
17 7 8
17 7 8
17 7 8
18 7 8
18 7 8
18 8 7
18 8 7
19 8 7
19 8 7
19 8 7
19 8 7
20 7 8
20 7 8
20 8 7
20 8 7
20 10 11
20 10 8
20 10 7
21 7 8
21 7 8
21 7 12
21 7 12
21 10 11
21 10 11
21 10 11
21 10 8
21 10 7
22 7 8
22 7 8
22 11 8
22 11 12
22 11 7
22 12 8
22 12 8
22 13 14
22 13 8
22 13 11
23 8 11
23 8 11
23 10 11
23 10 7
23 10 7
24 7 8
24 7 8
24 8 7
24 8 13
24 8 14
24 14 13
24 14 13
24 15 16
24 15 16
25 7 13
25 7 13
25 12 8
25 12 10
25 12 11
25 15 12
25 15 12
26 8 7
26 8 10
26 8 10
26 8 10
26 8 15
26 12 13
26 12 14
26 13 14
26 15 16
26 15 16
27 8 10
27 8 10
27 11 15
27 11 15
27 14 17
27 14 17
28 7 17
28 8 16
28 8 16
28 17 7
28 17 7
28 18 7
28 18 17
29 12 14
29 12 17
29 12 18
29 13 8
29 13 8
29 15 7
29 15 7
29 16 19
29 16 19
30 7 18
30 7 18
30 10 19
30 10 19
30 14 15
30 14 10
30 14 11
30 20 11
30 20 12
30 20 17
31 14 19
31 14 19
31 15 19
31 15 19
31 16 20
31 16 14
31 20 14
32 7 8
32 7 17
32 7 14
32 14 16
32 14 16
32 16 14
32 16 14
32 21 8
32 21 20
32 21 14
33 7 19
33 7 19
33 16 8
33 16 8
34 8 20
34 8 20
34 13 16
34 13 16
34 22 14
34 22 10
34 22 18
35 8 21
35 8 21
35 13 18
35 13 18
36 11 17
36 11 17
36 22 10
36 22 10
37 8 11
37 8 16
37 8 16
37 8 21
37 8 17
37 19 14
37 19 14
37 23 7
37 23 19
37 23 17
38 7 21
38 8 7
38 8 21
38 16 14
38 16 14
38 19 23
38 19 23
38 24 7
38 24 15
38 24 10
39 22 10
39 22 10
39 24 20
39 24 20
40 12 13
40 12 17
40 12 20
40 15 24
40 15 24
40 16 19
40 16 19
40 25 26
40 25 27
40 25 24
41 7 20
41 8 16
41 8 16
41 17 18
41 17 18
41 25 20
41 26 20
42 10 25
42 10 25
42 27 7
42 27 7
43 11 21
43 11 21
43 11 24
43 11 23
43 16 8
43 16 8
43 24 23
44 7 10
44 7 10
44 25 13
44 25 13
45 7 15
45 7 15
45 12 24
45 12 24
46 13 15
46 13 15
46 21 11
46 21 11
47 21 12
47 21 12
47 26 27
47 26 27
48 10 16
48 10 16
48 16 15
48 16 15
49 10 26
49 10 26
49 21 8
49 21 8
50 23 15
50 23 15
50 25 20
50 25 20
51 14 28
51 14 28
51 17 10
51 17 10
51 22 23
51 22 23
51 23 25
51 23 26
51 23 13
52 15 12
52 22 15
52 22 12
52 23 24
52 23 24
52 24 17
52 24 17
53 14 19
53 14 19
53 20 28
53 20 24
53 20 22
53 22 19
53 22 19
54 10 23
54 10 23
54 16 14
54 16 23
54 16 24
54 17 26
54 17 26
55 7 15
55 7 15
55 18 15
55 18 15
56 8 20
56 8 20
56 21 29
56 21 29
56 25 17
56 25 17
57 8 25
57 8 25
57 26 24
57 26 24
58 12 10
58 12 10
58 17 27
58 19 17
58 19 27
58 27 7
58 27 7
59 8 11
