0 25 65
20 25 65
40 23 24
40 99 36
60 36 56
60 25 56
60 25 65
60 99 65
60 65 56
80 36 56
80 99 65
80 65 36
80 65 56
80 23 46
100 23 24
100 99 65
100 65 36
120 23 24
120 65 32
120 25 65
120 99 65
140 65 32
140 99 65
160 23 24
160 99 65
180 23 24
180 24 56
180 23 56
180 99 65
200 23 24
200 24 56
220 23 24
220 65 32
220 99 32
220 65 36
220 36 32
240 99 32
240 99 65
240 36 32
260 99 32
260 99 65
260 36 32
280 99 36
280 65 32
280 99 32
280 99 65
280 65 36
280 36 32
300 65 36
320 99 65
340 65 36
340 43 46
360 25 65
360 99 65
360 65 36
380 99 36
380 25 65
380 99 65
380 65 36
380 25 36
400 99 36
400 34 46
400 99 65
400 65 36
420 99 36
420 105 44
420 93 29
420 99 65
420 65 36
440 105 44
440 105 65
440 99 65
440 65 36
460 20 83
460 56 3
460 65 44
460 105 65
460 105 99
460 99 65
460 65 36
480 105 44
480 65 32
480 105 36
480 99 44
480 105 65
480 112 118
480 105 99
480 99 65
500 105 44
500 65 44
500 93 108
500 40 9
500 99 44
500 25 32
500 105 99
500 27 99
500 99 65
500 36 32
500 25 36
520 12 46
520 105 44
520 85 88
520 89 43
520 93 108
520 40 9
520 99 44
520 105 65
520 27 44
520 105 99
520 27 99
520 99 65
520 36 32
540 12 46
540 105 44
540 85 88
540 89 43
540 65 32
540 40 9
540 99 44
540 105 65
540 27 44
540 25 32
540 105 99
540 27 99
540 79 12
540 99 65
540 25 36
560 65 32
560 65 44
560 93 108
560 29 43
560 27 65
560 40 9
560 105 65
560 25 32
560 105 99
560 27 99
560 99 65
560 22 68
560 89 76
560 22 58
560 93 43
580 27 32
580 65 32
580 65 44
580 93 108
580 27 65
580 40 9
580 99 44
580 105 65
580 39 12
580 69 104
580 25 32
580 27 99
580 99 65
580 89 76
580 23 11
580 23 12
580 22 58
580 93 43
600 56 3
600 27 103
600 65 44
600 93 108
600 40 9
600 99 44
600 55 65
600 105 65
600 23 39
600 39 12
600 55 105
600 105 99
600 27 105
600 27 99
600 99 65
600 11 12
600 99 103
600 23 12
620 20 83
620 56 3
620 108 2
620 40 9
620 39 11
620 55 65
620 105 65
620 39 12
620 55 105
620 58 68
620 120 113
620 103 65
620 92 61
620 65 36
620 11 12
620 23 11
620 55 44
620 23 12
620 22 58
620 93 43
620 25 36
640 67 32
640 27 103
640 27 65
640 40 12
640 55 105
640 0 31
640 12 4
640 12 9
640 99 32
640 92 61
640 65 36
640 36 32
640 103 44
640 23 11
640 22 58
660 56 3
660 27 103
660 114 41
660 65 32
660 93 108
660 27 65
660 40 12
660 55 105
660 103 32
660 0 31
660 105 32
660 105 103
660 27 99
660 103 65
660 92 61
660 99 65
660 80 32
660 99 103
660 12 37
680 39 56
680 53 44
680 27 103
680 65 32
680 93 108
680 27 65
680 105 65
680 53 32
680 55 53
680 55 105
680 105 32
680 105 103
680 27 99
680 45 40
680 103 65
680 99 65
680 80 32
680 99 103
680 105 53
700 80 23
700 27 103
700 27 65
700 55 65
700 105 65
700 95 85
700 55 105
700 27 99
700 59 12
700 25 65
700 39 3
700 103 65
700 99 65
700 80 55
700 80 103
700 45 37
700 99 103
700 12 37
700 80 65
700 80 105
720 80 23
720 27 103
720 93 108
720 27 65
720 102 47
720 105 65
720 95 85
720 55 105
720 90 95
720 27 99
720 39 3
720 22 103
720 103 65
720 45 12
720 99 103
720 12 37
720 94 15
740 23 25
740 27 103
740 31 43
740 27 65
740 15 31
740 105 65
740 55 105
740 22 65
740 90 95
740 27 99
740 39 3
740 58 68
740 103 65
740 0 43
740 22 61
760 53 44
760 67 32
760 23 25
760 27 103
760 27 65
760 55 65
760 105 65
760 80 25
760 15 68
760 55 105
760 83 46
760 90 95
760 31 79
760 27 99
760 39 3
760 103 65
760 89 76
760 15 43
760 99 103
760 33 4
760 17 12
780 27 103
780 27 65
780 40 9
780 55 65
780 32 68
780 80 25
780 29 32
780 15 68
780 55 105
780 22 65
780 83 46
780 90 95
780 27 99
780 39 3
780 58 68
780 99 103
780 17 12
800 27 103
800 25 24
800 93 108
800 22 57
800 27 55
800 27 65
800 40 9
800 29 68
800 55 65
800 105 65
800 80 25
800 37 41
800 55 105
800 90 95
800 27 105
800 59 12
800 103 65
820 67 56
820 56 68
820 27 103
820 12 72
820 22 57
820 27 55
820 27 65
820 115 71
820 55 65
820 105 65
820 80 25
820 55 105
820 55 103
820 90 95
820 27 99
820 7 46
820 59 12
820 85 64
820 59 72
820 7 115
820 103 65
820 0 43
820 10 32
820 71 46
820 80 24
820 115 46
820 23 22
820 7 71
840 67 56
840 41 21
840 27 80
840 27 103
840 93 108
840 15 77
840 40 9
840 64 71
840 55 65
840 105 65
840 80 25
840 55 105
840 27 99
840 59 12
840 58 68
840 103 65
840 89 76
840 94 15
860 27 103
860 93 108
860 40 9
860 55 65
860 105 65
860 95 85
860 36 62
860 55 105
860 90 95
860 27 99
860 85 64
860 39 44
860 32 58
860 44 3
880 25 26
880 67 56
880 41 21
880 92 58
880 22 26
880 27 103
880 93 108
880 84 21
880 40 9
880 55 109
880 55 65
880 105 65
880 95 85
880 55 105
880 27 99
880 85 64
880 42 77
880 72 46
880 39 44
880 48 36
880 108 98
900 102 107
900 32 56
900 27 103
900 93 108
900 84 21
900 0 106
900 40 9
900 55 109
900 66 75
900 105 65
900 66 62
900 55 105
900 27 99
900 85 64
900 93 98
900 42 79
900 39 44
900 10 79
900 15 54
900 48 36
900 108 98
920 67 56
920 51 12
920 67 32
920 27 103
920 68 77
920 108 2
920 15 77
920 84 21
920 40 9
920 54 77
920 65 109
920 55 65
920 105 65
920 15 68
920 55 105
920 105 109
920 25 61
920 85 64
920 93 98
920 101 40
920 39 44
920 108 98
940 51 12
940 42 43
940 27 103
940 93 108
940 84 21
940 40 9
940 65 109
940 55 65
940 105 65
940 15 68
940 66 62
940 95 85
940 55 105
940 90 95
940 27 99
940 85 64
940 39 3
940 101 40
940 39 44
940 99 103
940 69 86
940 10 79
940 48 36
940 108 98
960 25 26
960 51 12
960 27 103
960 50 10
960 93 108
960 108 2
960 84 21
960 40 9
960 55 65
960 105 65
960 66 62
960 95 85
960 90 95
960 27 99
960 85 64
960 101 40
960 101 9
960 39 44
960 99 103
980 51 12
980 93 108
980 108 2
980 15 77
980 84 21
980 40 9
980 15 68
980 66 62
980 95 85
980 90 95
980 85 64
980 101 40
980 101 9
980 39 44
980 48 36
1000 67 56
1000 51 12
1000 84 21
1000 40 9
1000 15 68
1000 66 62
1000 121 72
1000 95 85
1000 90 95
1000 85 64
1000 94 30
1000 101 40
1000 101 9
1000 39 44
1000 48 36
1020 67 56
1020 51 12
1020 93 50
1020 102 107
1020 53 39
1020 84 21
1020 40 9
1020 15 68
1020 121 72
1020 76 68
1020 95 85
1020 90 95
1020 89 68
1020 101 40
1020 121 88
1040 67 56
1040 78 77
1040 53 39
1040 15 76
1040 84 21
1040 40 9
1040 63 28
1040 15 68
1040 66 62
1040 121 72
1040 76 68
1040 95 85
1040 89 77
1040 121 88
1040 90 85
1060 67 56
1060 94 68
1060 78 77
1060 53 39
1060 84 21
1060 40 9
1060 63 28
1060 15 68
1060 66 62
1060 76 68
1060 90 95
1060 59 12
1060 101 40
1060 94 76
1060 121 88
1060 89 10
1080 67 56
1080 70 30
1080 94 68
1080 15 76
1080 84 21
1080 2 78
1080 40 9
1080 50 39
1080 15 68
1080 66 62
1080 121 72
1080 76 68
1080 95 85
1080 90 95
1080 101 40
1080 94 76
1080 30 77
1080 94 15
1100 67 56
1100 29 39
1100 67 32
1100 15 76
1100 84 21
1100 40 9
1100 0 2
1100 15 68
1100 66 62
1100 76 68
1100 95 85
1100 101 40
1100 39 44
1100 121 88
1100 89 10
1120 84 21
1120 2 78
1120 40 9
1120 66 62
1120 121 72
1120 95 85
1120 15 79
1120 90 95
1120 10 68
1120 42 77
1120 32 77
1120 89 76
1140 84 21
1140 2 78
1140 15 117
1140 40 9
1140 63 28
1140 66 62
1140 95 85
1140 90 95
1140 58 68
1140 39 68
1140 15 54
1160 84 21
1160 40 9
1160 63 28
1160 66 62
1160 95 85
1160 90 95
1160 58 68
1160 89 76
1160 15 54
1160 28 75
1180 84 21
1180 40 9
1180 66 62
1180 95 85
1180 90 95
1180 58 68
1180 15 54
1180 28 75
1200 84 21
1200 40 9
1200 66 62
1200 121 72
1200 90 95
1200 58 68
1200 89 76
1220 89 94
1220 84 21
1220 40 9
1220 66 62
1220 121 72
1220 90 95
1220 58 68
1220 15 54
1220 48 36
1220 108 43
1240 84 21
1240 66 62
1240 90 95
1240 39 68
1240 121 88
1240 28 75
1240 72 73
1260 84 21
1260 2 78
1260 40 9
1260 92 53
1260 66 62
1260 95 85
1260 90 95
1260 63 75
1260 39 68
1260 15 54
1260 28 75
1260 48 36
1260 108 43
1260 72 73
1280 84 21
1280 40 9
1280 92 53
1280 66 62
1280 95 85
1280 90 95
1280 58 68
1280 39 68
1280 121 88
1280 15 54
1280 28 75
1280 72 73
1300 84 21
1300 40 9
1300 92 53
1300 66 62
1300 95 85
1300 90 95
1300 8 18
1300 39 68
1300 72 73
1320 84 21
1320 2 78
1320 40 9
1320 66 62
1320 90 95
1320 8 18
1320 121 88
1320 15 54
1320 72 73
1340 70 30
1340 84 21
1340 2 78
1340 40 9
1340 66 62
1340 90 95
1340 89 76
1340 121 88
1340 76 2
1360 84 21
1360 2 78
1360 40 9
1360 66 62
1360 95 85
1360 90 95
1360 58 68
1360 89 76
1360 121 88
1360 48 36
1380 84 21
1380 40 9
1380 66 62
1380 121 72
1380 95 85
1380 90 95
1380 121 88
1380 48 36
1400 84 21
1400 2 78
1400 40 9
1400 11 68
1400 66 62
1400 121 72
1400 95 85
1400 90 95
1400 8 18
1400 58 68
1400 121 88
1400 48 36
1420 70 30
1420 84 21
1420 2 78
1420 40 9
1420 11 68
1420 66 62
1420 121 72
1420 95 85
1420 90 95
1420 58 68
1420 48 36
1440 2 78
1440 40 9
1440 66 62
1440 95 85
1440 90 95
1440 8 18
1440 85 64
1440 58 68
1460 102 107
1460 84 21
1460 2 78
1460 40 9
1460 66 62
1460 90 95
1460 8 18
1460 85 64
1460 58 68
1460 28 75
1480 84 21
1480 2 78
1480 40 9
1480 11 68
1480 66 62
1480 121 72
1480 95 85
1480 90 95
1480 8 18
1480 85 64
1500 70 30
1500 84 21
1500 40 9
1500 11 68
1500 66 62
1500 121 72
1500 90 95
1500 8 18
1500 85 64
1500 63 75
1500 8 121
1520 84 21
1520 40 9
1520 66 62
1520 121 72
1520 95 85
1520 90 95
1520 8 18
1520 58 68
1540 84 21
1540 40 9
1540 66 62
1540 121 72
1540 95 85
1540 90 95
1540 8 18
1540 58 68
1540 121 88
1560 84 21
1560 40 9
1560 66 62
1560 121 72
1560 95 85
1560 90 95
1560 8 18
1580 40 9
1580 66 62
1580 121 72
1580 95 85
1580 90 95
1580 8 18
1600 84 21
1600 40 9
1600 66 62
1600 121 72
1600 95 85
1600 90 95
1600 58 16
1600 85 21
1620 66 62
1620 121 72
1620 95 85
1640 70 30
1640 84 21
1640 40 9
1640 92 53
1640 66 62
1640 121 72
1640 48 36
1660 70 30
1660 84 21
1660 40 9
1660 92 1
1660 92 53
1660 66 62
1660 121 72
1660 95 85
1660 101 40
1680 84 21
1680 40 9
1680 92 1
1680 92 53
1680 66 62
1680 121 72
1680 89 76
1680 72 73
1700 102 107
1700 84 21
1700 40 9
1700 92 1
1700 92 53
1700 66 62
1700 95 85
1700 90 95
1700 8 18
1700 101 40
1720 84 21
1720 40 9
1720 66 62
1720 95 85
1720 8 18
1720 102 48
1720 58 68
1740 51 12
1740 84 21
1740 40 9
1740 66 62
1740 8 18
1740 102 48
1740 101 40
1740 72 73
1760 70 30
1760 84 21
1760 40 9
1760 66 62
1760 8 18
1760 102 48
1760 72 73
1780 84 21
1780 87 48
1780 59 4
1780 40 9
1780 66 62
1780 8 18
1800 51 12
1800 84 21
1800 40 9
1800 66 62
1800 90 95
1800 8 18
1820 51 12
1820 84 21
1820 40 9
1820 66 62
1820 8 18
1820 58 68
1840 84 21
1840 2 78
1840 40 9
1840 66 62
1840 8 18
1840 58 68
1860 84 21
1860 40 9
1860 66 62
1860 8 18
1880 51 12
1880 84 21
1880 40 9
1880 66 62
1880 8 18
1880 101 40
1900 84 21
1900 40 9
1900 66 62
1900 51 41
1920 84 21
1920 40 9
1920 66 62
1920 8 18
1920 51 41
1940 84 21
1940 2 78
1940 40 9
1940 66 62
1940 8 18
1940 58 16
1960 84 21
1960 40 9
1960 8 18
1980 84 21
1980 2 78
1980 40 9
1980 66 62
1980 8 18
1980 58 16
2000 84 21
2000 2 78
2000 40 9
2000 8 18
2020 84 21
2020 2 78
2020 40 9
2020 8 18
2020 48 36
2040 84 21
2040 2 78
2040 40 9
2040 66 62
2040 8 18
2040 32 77
2060 84 21
2060 40 9
2060 66 62
2060 90 95
2060 8 18
2060 32 77
2080 51 12
